index,Long,Lat,UTM_X,UTM_Y
283,127.0778052,37.5414221,330182.6770387832,4156672.9382103984
284,127.07780609999999,37.541421799999995,330182.75587677176,4156672.90329634
285,127.0778071,37.5414216,330182.8437770928,4156672.8792975624
286,127.0778083,37.5414214,330182.94934824086,4156672.854937416
287,127.0778093,37.5414211,330183.0370216456,4156672.819842676
288,127.0778105,37.5414209,330183.1425927947,4156672.7954825317
289,127.07781159999999,37.5414205,330183.23887470487,4156672.7491111443
290,127.07781279999999,37.5414203,330183.3444458554,4156672.724751004
291,127.0778139,37.541419999999995,330183.44095467974,4156672.689475583
292,127.0778151,37.5414196,330183.5460720071,4156672.6429235158
293,127.0778162,37.5414193,330183.6425808331,4156672.6076480984
294,127.0778172,37.541418799999995,330183.7298004213,4156672.5503614345
295,127.0778182,37.5414184,330183.81724692264,4156672.504170738
296,127.0778192,37.541418,330183.9046934248,4156672.457980044
297,127.07781999999999,37.5414174,330183.9740152729,4156672.389958786
298,127.07782089999999,37.541416999999996,330184.0526263623,4156672.343948775
299,127.0778218,37.541416399999996,330184.1307836297,4156672.2757468354
300,127.07782239999999,37.5414159,330184.1826615626,4156672.2191829123
301,127.07782309999999,37.5414153,330184.2431480022,4156672.1513423407
302,127.07782379999999,37.5414147,330184.3036344405,4156672.0835017697
303,127.0778244,37.5414141,330184.355285467,4156672.015841882
304,127.07782499999999,37.5414135,330184.4069364921,4156671.948181995
305,127.0778256,37.5414129,330184.4585875202,4156671.8805221086
306,127.07782599999999,37.541412099999995,330184.49211389443,4156671.7910316596
307,127.0778265,37.5414114,330184.5347025981,4156671.7124564927
308,127.07782689999999,37.5414108,330184.56868279545,4156671.6451579724
309,127.07782739999999,37.5414101,330184.6112714984,4156671.5665828045
310,127.0778277,37.5414093,330184.6359624622,4156671.4772730377
311,127.07782809999999,37.5414086,330184.6697157509,4156671.3988785543
312,127.0778284,37.5414078,330184.69440671604,4156671.309568788
313,127.07782879999999,37.541407,330184.72793309554,4156671.22007834
314,127.077829,37.5414063,330184.7440155541,4156671.1420452213
315,127.07782929999999,37.541405499999996,330184.76870651875,4156671.052735455
316,127.0778297,37.5414047,330184.8022329025,4156670.9632450067
317,127.07782999999999,37.5414037,330184.8264700477,4156670.8517433116
318,127.07783049999999,37.5414029,330184.8688318473,4156670.7620721823
319,127.0778308,37.541402,330184.8932959067,4156670.6616664515
320,127.0778313,37.5414011,330184.935430798,4156670.560899357
321,127.07783169999999,37.5414001,330184.9685033633,4156670.4492169805
322,127.077832,37.5413991,330184.99274051504,4156670.337715286
323,127.0778325,37.541398199999996,330185.0348754094,4156670.236948192
324,127.077833,37.5413973,330185.0770103049,4156670.136181099
325,127.0778335,37.541396399999996,330185.1191452036,4156670.0354140047
326,127.07783389999999,37.5413955,330185.15244468395,4156669.9348275946
327,127.0778344,37.541394499999996,330185.19435267505,4156669.822964535
328,127.077835,37.5413935,330185.24509608274,4156669.7109207967
329,127.07783529999999,37.5413925,330185.2693332388,4156669.599419105
330,127.0778359,37.5413916,330185.3203035608,4156669.4984713295
331,127.0778361,37.5413906,330185.3357053008,4156669.3871503184
332,127.07783649999999,37.541389599999995,330185.3687778773,4156669.275467943
333,127.0778368,37.5413887,330185.39324194845,4156669.1750622164
334,127.0778371,37.5413877,330185.4174791085,4156669.0635605245
335,127.07783739999999,37.5413868,330185.4419431787,4156668.9631547965
336,127.0778375,37.5413858,330185.4485095033,4156668.8520144676
337,127.0778378,37.5413849,330185.47297357465,4156668.7516087396
