index,Long,Lat,UTM_X,UTM_Y,Cov_00
170,127.0778083,37.5413643,330182.81978099246,4156666.5191415595,0.00019600000000000002
171,127.07780799999999,37.5413625,330182.78919029736,4156666.3199562496,0.00019600000000000002
172,127.0778077,37.5413607,330182.7585996035,4156666.120770939,0.00019600000000000002
173,127.0778074,37.5413589,330182.7280089085,4156665.9215856288,0.00019600000000000002
174,127.0778071,37.5413571,330182.6974182123,4156665.722400318,0.00019600000000000002
175,127.0778069,37.5413552,330182.6754360221,4156665.5119383587,0.00019600000000000002
176,127.07780659999999,37.5413534,330182.644845324,4156665.3127530487,0.00019600000000000002
177,127.0778062,37.5413515,330182.6051922893,4156665.1026524603,0.00019600000000000002
178,127.0778059,37.5413497,330182.57460158865,4156664.90346715,0.00019600000000000002
179,127.0778057,37.5413479,330182.55284630763,4156664.7041011555,0.00019600000000000002
180,127.0778055,37.541346,330182.53086411534,4156664.4936391963,0.00019600000000000002
181,127.07780509999999,37.5413442,330182.49143798836,4156664.294634572,0.00019600000000000002
182,127.07780489999999,37.5413423,330182.46945579187,4156664.084172614,0.00019600000000000002
183,127.0778046,37.5413405,330182.4388650861,4156663.884987305,0.00019600000000000002
184,127.0778043,37.541338599999996,330182.40804746613,4156663.6747060306,0.00019600000000000002
185,127.0778041,37.541336699999995,330182.38606526935,4156663.464244072,0.00019600000000000002
186,127.07780389999999,37.5413348,330182.36408307194,4156663.253782116,0.00019600000000000002
187,127.0778036,37.541333,330182.3334923598,4156663.054596807,0.00019600000000000002
188,127.0778033,37.5413311,330182.30267473566,4156662.844315534,0.00019600000000000002
189,127.0778031,37.5413293,330182.28091944876,4156662.6449495396,0.00019600000000000002
190,127.0778029,37.5413274,330182.258937248,4156662.4344875827,0.00019600000000000002
191,127.0778026,37.5413255,330182.2281196208,4156662.2242063098,0.00019600000000000002
192,127.0778024,37.5413237,330182.20636432944,4156662.0248403163,0.00019600000000000002
193,127.0778022,37.5413219,330182.18460903957,4156661.8254743237,0.00019600000000000002
