index,Long,Lat,UTM_X,UTM_Y,Cov_00
1302,126.314114,33.305432,249927.1516,3688367.93600000,0.00000000
1303,126.314116,33.305431,249927.317,3688367.84500000,0.00000000
1304,126.314118,33.305431,249927.4857,3688367.76100000,0.00000000
1305,126.31412,33.30543,249927.6638,3688367.68800000,0.00000000
1306,126.314122,33.305429,249927.8442,3688367.61800000,0.00000000
1307,126.314124,33.305429,249928.0285,3688367.54100000,0.00000000
1308,126.314126,33.305428,249928.2116,3688367.47000000,0.00000000
1309,126.314128,33.305427,249928.3964,3688367.39500000,0.00000000
1310,126.31413,33.305427,249928.5821,3688367.32100000,0.00000000
1311,126.314132,33.305426,249928.7673,3688367.25200000,0.00000000
1312,126.314134,33.305426,249928.9527,3688367.18800000,0.00000000
1313,126.314136,33.305425,249929.1379,3688367.13200000,0.00000000
1314,126.314138,33.305425,249929.3274,3688367.07400000,0.00000000
1315,126.31414,33.305424,249929.5173,3688367.01800000,0.00000000
1316,126.314142,33.305424,249929.703,3688366.96500000,0.00000000
1317,126.314144,33.305424,249929.8884,3688366.92000000,0.00000000
1318,126.314146,33.305423,249930.0756,3688366.87900000,0.00000000
1319,126.314148,33.305423,249930.2562,3688366.82700000,0.00000000
1320,126.31415,33.305422,249930.4449,3688366.77000000,0.00000000
1321,126.314152,33.305422,249930.6332,3688366.72300000,0.00000000
1322,126.314154,33.305421,249930.8191,3688366.66600000,0.00000000
1323,126.314156,33.305421,249931.0111,3688366.62400000,0.00000000
1324,126.314158,33.305421,249931.199,3688366.57200000,0.00000000
1325,126.31416,33.30542,249931.3894,3688366.53500000,0.00000000
1326,126.314162,33.30542,249931.5814,3688366.49300000,0.00000000
1327,126.314163,33.30542,249931.713,3688366.46200000,0.00000000
1328,126.314164,33.30542,249931.7201,3688366.46200000,0.00000000
1329,126.314164,33.30542,249931.7323,3688366.45100000,0.00000000
1330,126.314164,33.30542,249931.7325,3688366.45800000,0.00000000
1331,126.314164,33.30542,249931.7321,3688366.44300000,0.00000000
1332,126.314164,33.30542,249931.7325,3688366.45800000,0.00000000
1333,126.314164,33.30542,249931.7323,3688366.45100000,0.00000000
1334,126.314164,33.30542,249931.7323,3688366.45100000,0.00000000
1335,126.314164,33.30542,249931.7473,3688366.44300000,0.00000000
1336,126.314164,33.30542,249931.7966,3688366.44100000,0.00000000
1337,126.314166,33.305419,249931.9856,3688366.38500000,0.00000000
1338,126.314168,33.305419,249932.1729,3688366.33800000,0.00000000
1339,126.314171,33.305419,249932.3694,3688366.31000000,0.00000000
1340,126.314173,33.305418,249932.5648,3688366.27300000,0.00000000
1341,126.314175,33.305418,249932.7515,3688366.24100000,0.00000000
1342,126.314177,33.305418,249932.9445,3688366.21700000,0.00000000
1343,126.314179,33.305418,249933.1352,3688366.19100000,0.00000000
1344,126.314181,33.305418,249933.3255,3688366.16400000,0.00000000
1345,126.314183,33.305417,249933.5152,3688366.12000000,0.00000000
1346,126.314185,33.305417,249933.7127,3688366.10200000,0.00000000
1347,126.314187,33.305417,249933.9015,3688366.07200000,0.00000000
1348,126.314189,33.305416,249934.0957,3688366.02800000,0.00000000
1349,126.314191,33.305416,249934.2888,3688366.00400000,0.00000000
1350,126.314193,33.305416,249934.4846,3688365.96500000,0.00000000
1351,126.314195,33.305416,249934.6804,3688365.92700000,0.00000000
1352,126.314198,33.305416,249934.8765,3688365.90100000,0.00000000
1353,126.3142,33.305415,249935.0713,3688365.87700000,0.00000000
1354,126.314202,33.305415,249935.2672,3688365.85300000,0.00000000
1355,126.314204,33.305415,249935.4638,3688365.84200000,0.00000000
1356,126.314206,33.305415,249935.6598,3688365.82400000,0.00000000
1357,126.314208,33.305415,249935.8537,3688365.80600000,0.00000000
1358,126.31421,33.305415,249936.0483,3688365.79600000,0.00000000
1359,126.314212,33.305415,249936.2467,3688365.77400000,0.00000000
1360,126.314214,33.305415,249936.4388,3688365.76700000,0.00000000
1361,126.314216,33.305415,249936.6283,3688365.74900000,0.00000000
1362,126.314218,33.305414,249936.816,3688365.72800000,0.00000000
1363,126.31422,33.305414,249937.002,3688365.70700000,0.00000000
1364,126.314222,33.305414,249937.1936,3688365.68600000,0.00000000
1365,126.314225,33.305414,249937.3838,3688365.66900000,0.00000000
1366,126.314227,33.305414,249937.5833,3688365.66400000,0.00000000
1367,126.314229,33.305414,249937.7829,3688365.65900000,0.00000000
1368,126.314231,33.305414,249937.9731,3688365.64100000,0.00000000
1369,126.314233,33.305414,249938.1566,3688365.63000000,0.00000000
1370,126.314235,33.305414,249938.3417,3688365.62600000,0.00000000
1371,126.314237,33.305414,249938.5363,3688365.62100000,0.00000000
1372,126.314239,33.305414,249938.7341,3688365.61600000,0.00000000
1373,126.314241,33.305414,249938.9337,3688365.61000000,0.00000000
1374,126.314243,33.305414,249939.1326,3688365.60400000,0.00000000
1375,126.314245,33.305414,249939.3225,3688365.60700000,0.00000000
1376,126.314247,33.305414,249939.5218,3688365.62000000,0.00000000
1377,126.31425,33.305414,249939.7127,3688365.63000000,0.00000000
1378,126.314252,33.305414,249939.9067,3688365.64000000,0.00000000
1379,126.314254,33.305414,249940.0997,3688365.65100000,0.00000000
1380,126.314256,33.305415,249940.2968,3688365.66100000,0.00000000
1381,126.314258,33.305415,249940.4864,3688365.66300000,0.00000000
1382,126.31426,33.305415,249940.6739,3688365.66200000,0.00000000
1383,126.314262,33.305415,249940.8626,3688365.67200000,0.00000000
1384,126.314264,33.305415,249941.0608,3688365.69600000,0.00000000
1385,126.314266,33.305415,249941.2517,3688365.71000000,0.00000000
1386,126.314268,33.305415,249941.4363,3688365.73100000,0.00000000
1387,126.31427,33.305416,249941.6274,3688365.76400000,0.00000000
1388,126.314272,33.305416,249941.8085,3688365.79500000,0.00000000
1389,126.314274,33.305416,249941.9986,3688365.82200000,0.00000000
1390,126.314276,33.305417,249942.188,3688365.86000000,0.00000000
1391,126.314278,33.305417,249942.3813,3688365.90300000,0.00000000
1392,126.31428,33.305418,249942.5751,3688365.94500000,0.00000000
1393,126.314282,33.305418,249942.7605,3688365.98500000,0.00000000
1394,126.314284,33.305419,249942.948,3688366.02800000,0.00000000
1395,126.314286,33.305419,249943.1425,3688366.07200000,0.00000000
1396,126.314288,33.305419,249943.3285,3688366.12500000,0.00000000
1397,126.31429,33.30542,249943.522,3688366.17300000,0.00000000
1398,126.314292,33.30542,249943.7173,3688366.21500000,0.00000000
1399,126.314294,33.305421,249943.9083,3688366.26000000,0.00000000
1400,126.314296,33.305421,249944.091,3688366.31500000,0.00000000
1401,126.314298,33.305422,249944.2781,3688366.37900000,0.00000000
1402,126.3143,33.305423,249944.461,3688366.44900000,0.00000000
1403,126.314302,33.305423,249944.6462,3688366.51700000,0.00000000
1404,126.314304,33.305424,249944.8281,3688366.58100000,0.00000000
1405,126.314306,33.305425,249945.0064,3688366.65200000,0.00000000
1406,126.314308,33.305425,249945.1946,3688366.71700000,0.00000000
1407,126.31431,33.305426,249945.3707,3688366.78200000,0.00000000
1408,126.314312,33.305427,249945.5453,3688366.85100000,0.00000000
1409,126.314314,33.305427,249945.7304,3688366.92400000,0.00000000
1410,126.314316,33.305428,249945.9096,3688366.99000000,0.00000000
1411,126.314318,33.305429,249946.0863,3688367.06100000,0.00000000
1412,126.314319,33.305429,249946.2723,3688367.12200000,0.00000000
1413,126.314321,33.30543,249946.4547,3688367.17900000,0.00000000
1414,126.314323,33.30543,249946.6295,3688367.24700000,0.00000000
1415,126.314325,33.305431,249946.824,3688367.29100000,0.00000000
1416,126.314327,33.305431,249947.01,3688367.34400000,0.00000000
1417,126.314329,33.305432,249947.1964,3688367.38800000,0.00000000
1418,126.314331,33.305432,249947.3814,3688367.43300000,0.00000000
1419,126.314333,33.305433,249947.5672,3688367.48300000,0.00000000
