index,Long,Lat,UTM_X,UTM_Y
356,127.0777851,37.5413409,330180.7168650476,4156663.964604892
357,127.0777852,37.541342,330180.7281965401,4156664.086479817
358,127.0777854,37.5413432,330180.7485903714,4156664.219270019
359,127.0777856,37.5413444,330180.7689842022,4156664.352060222
360,127.07778569999999,37.5413455,330180.7803156938,4156664.4739351473
361,127.0777859,37.5413467,330180.80070952605,4156664.60672535
362,127.0777861,37.5413479,330180.8211033555,4156664.7395155523
363,127.07778619999999,37.541349,330180.8324348463,4156664.8613904775
364,127.0777864,37.5413502,330180.85282867495,4156664.99418068
365,127.07778649999999,37.541351399999996,330180.86438708054,4156665.1271515694
366,127.07778669999999,37.541352499999995,330180.8845539931,4156665.2488458077
367,127.0777868,37.541353699999995,330180.89611239807,4156665.3818166987
368,127.07778689999999,37.5413549,330180.9076708028,4156665.5147875883
369,127.077787,37.541356,330180.9190022944,4156665.636662513
370,127.07778689999999,37.5413571,330180.91266293736,4156665.7588988114
371,127.077787,37.5413582,330180.9239944288,4156665.880773736
372,127.077787,37.5413594,330180.9267174114,4156666.0139253126
373,127.077787,37.5413606,330180.9294403939,4156666.147076889
374,127.077787,37.541361699999996,330180.93193646136,4156666.269132501
375,127.077787,37.541362899999996,330180.93465944414,4156666.402284078
376,127.077787,37.541364,330180.9371555117,4156666.5243396903
377,127.0777871,37.5413651,330180.9484870003,4156666.646214615
378,127.07778719999999,37.5413662,330180.9598184866,4156666.768089541
379,127.0777873,37.5413673,330180.97114997706,4156666.889964465
380,127.0777873,37.541368299999995,330180.97341912927,4156667.000924112
381,127.0777875,37.5413694,330180.9935860378,4156667.1226183525
382,127.0777875,37.5413705,330180.9960821051,4156667.244673963
383,127.07778769999999,37.5413716,330181.01624901296,4156667.366368202
384,127.07778769999999,37.5413727,330181.0187450801,4156667.4884238145
385,127.07778789999999,37.5413737,330181.03868507216,4156667.5990220886
386,127.07778789999999,37.5413747,330181.04095422395,4156667.7099817344
387,127.07778809999999,37.5413758,330181.06112113054,4156667.831675975
388,127.07778809999999,37.541376799999995,330181.0633902822,4156667.9426356214
389,127.0777883,37.5413778,330181.0833302753,4156668.0532338964
390,127.07778839999999,37.5413788,330181.0944348441,4156668.1640128577
391,127.0777885,37.5413798,330181.1055394171,4156668.274791819
392,127.0777887,37.5413808,330181.1254794068,4156668.385390093
393,127.0777887,37.541381799999996,330181.12774855806,4156668.4963497394
394,127.07778889999999,37.5413828,330181.14768854727,4156668.606948015
